trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,ExactAge,AgeGroup,StudyID
34,0.499997290682773,0.497533033382776,0.504921761385868,0.500002709317227,0.499994581369229,0.497537088430357,0.501641938074636,0.496713419004071,-0.497533033382776,11.665753424657536,Children,46
35,0.499997290682773,0.497533033382776,0.504921761385868,0.500002709317227,0.50081826864835,0.497537088430357,0.501641938074636,0.496713419004071,0.500005418630771,11.665753424657536,Children,46
36,0.499997290682773,0.497533033382776,0.504921761385868,0.499179026501311,0.50081826864835,0.497537088430357,0.501641938074636,0.496713419004071,-0.500002709317227,11.665753424657536,Children,46
37,0.499997290682773,0.497533033382776,0.504921761385868,0.499179026501311,0.50081826864835,0.497537088430357,0.501641938074636,0.495895154822608,-0.496713419004071,11.665753424657536,Children,46
38,0.499997290682773,0.496713419004071,0.504921761385868,0.499179026501311,0.50081826864835,0.497537088430357,0.501641938074636,0.495895154822608,-0.497533033382776,11.665753424657536,Children,46
39,0.499997290682773,0.496713419004071,0.50573733184195,0.499179026501311,0.50081826864835,0.497537088430357,0.501641938074636,0.495895154822608,0.495078238614132,11.665753424657536,Children,46
40,0.500820973498689,0.496713419004071,0.50573733184195,0.499179026501311,0.50081826864835,0.497537088430357,0.501641938074636,0.495895154822608,0.500002709317227,11.665753424657536,Children,46
41,0.500820973498689,0.496713419004071,0.50573733184195,0.499179026501311,0.50081826864835,0.497537088430357,0.502462911569643,0.495895154822608,0.498358061925364,11.665753424657536,Children,46
42,0.500820973498689,0.496713419004071,0.50573733184195,0.499179026501311,0.50081826864835,0.496717467371542,0.502462911569643,0.495895154822608,-0.497537088430357,11.665753424657536,Children,46
43,0.500820973498689,0.496713419004071,0.50573733184195,0.498356700584805,0.50081826864835,0.496717467371542,0.502462911569643,0.495895154822608,-0.499179026501311,11.665753424657536,Children,46
44,0.500820973498689,0.496713419004071,0.50573733184195,0.49918308603782,0.50081826864835,0.496717467371542,0.502462911569643,0.495895154822608,0.501643299415195,11.665753424657536,Children,46
45,0.500820973498689,0.495895154822608,0.50573733184195,0.49918308603782,0.50081826864835,0.496717467371542,0.502462911569643,0.495895154822608,-0.496713419004071,11.665753424657536,Children,46
46,0.501643299415195,0.495895154822608,0.50573733184195,0.49918308603782,0.50081826864835,0.496717467371542,0.502462911569643,0.495895154822608,0.499179026501311,11.665753424657536,Children,46
47,0.501643299415195,0.495895154822608,0.50573733184195,0.49918308603782,0.50081826864835,0.496717467371542,0.503282532628458,0.495895154822608,0.497537088430357,11.665753424657536,Children,46
48,0.501643299415195,0.495895154822608,0.50573733184195,0.49918308603782,0.50081826864835,0.495899196520975,0.503282532628458,0.495895154822608,-0.496717467371542,11.665753424657536,Children,46
49,0.502464270667588,0.495895154822608,0.50573733184195,0.49918308603782,0.50081826864835,0.495899196520975,0.503282532628458,0.495895154822608,0.498356700584805,11.665753424657536,Children,46
50,0.502464270667588,0.495895154822608,0.50573733184195,0.500008110139217,0.50081826864835,0.495899196520975,0.503282532628458,0.495895154822608,0.50081691396218,11.665753424657536,Children,46
