trial_labels,CONcon_HR_1,conCON_FZ_2,CONincon_HR_3,conINCON_HZ_4,INCONcon_FR_5,inconCON_FZ_6,INCONincon_FR_7,inconINCON_HZ_8,RPE,Weight,ExactAge,AgeGroup,StudyID
70,0.820226364955067,0.299797893663833,0.999893574413993,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.770580484347695,0.209125063838677,0.199786476210089,22.2986301369863,Adults,63
71,0.820226364955067,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.770580484347695,8.51631931999552e-5,0.195242416352883,22.2986301369863,Adults,63
72,0.820226364955067,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,-0.815372904942159,0.19080170923695,22.2986301369863,Adults,63
73,0.874945054808927,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,0.145472518202621,0.186462004147411,22.2986301369863,Adults,63
74,0.912542184609173,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,0.101736949482201,0.18222100383541,22.2986301369863,Adults,63
75,0.938517079279383,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,0.0715211644770586,0.178076463302057,22.2986301369863,Adults,63
76,0.956558399151372,0.299797893663833,0.999926789756653,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,0.0505342596452087,0.174026188610024,22.2986301369863,Adults,63
77,0.956558399151372,0.299797893663833,0.999948017394754,0.798111983919726,0.163367323240204,0.140362015664026,0.193610905905276,0.700932486751923,6.0469743730196e-5,0.170068035722168,22.2986301369863,Adults,63
78,0.956558399151372,0.299797893663833,0.999948017394754,0.798111983919726,0.11655411152379,0.140362015664026,0.193610905905276,0.700932486751923,-0.135583763475554,0.166199909366576,22.2986301369863,Adults,63
79,0.956558399151372,0.299797893663833,0.999962740253742,0.798111983919726,0.11655411152379,0.140362015664026,0.193610905905276,0.700932486751923,4.33431009656537e-5,0.162419761927417,22.2986301369863,Adults,63
80,0.956558399151372,0.299797893663833,0.999962740253742,0.798111983919726,0.11655411152379,0.101063871684314,0.193610905905276,0.700932486751923,-0.117564450496222,0.158725592361028,22.2986301369863,Adults,63
81,0.96858309405864,0.299797893663833,0.999962740253742,0.798111983919726,0.11655411152379,0.101063871684314,0.193610905905276,0.700932486751923,0.0365463070208181,0.155115445136645,22.2986301369863,Adults,63
82,0.96858309405864,0.299797893663833,0.999972938169011,0.798111983919726,0.11655411152379,0.101063871684314,0.193610905905276,0.700932486751923,3.14801841311274e-5,0.151587409201235,22.2986301369863,Adults,63
83,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.11655411152379,0.101063871684314,0.193610905905276,0.700932486751923,-0.97334550143541,0.148139616967866,22.2986301369863,Adults,63
84,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.11655411152379,0.101063871684314,0.141781038051113,0.700932486751923,-0.164929460463667,0.14477024332709101,22.2986301369863,Adults,63
85,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.11655411152379,0.101063871684314,0.141781038051113,0.780126972581214,0.255771436583925,0.141477504680812,22.2986301369863,Adults,63
86,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.0860199509934797,0.101063871684314,0.141781038051113,0.780126972581214,-0.100064326665115,0.138259657998128,22.2986301369863,Adults,63
87,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.204076371547419,0.101063871684314,0.141781038051113,0.780126972581214,0.925873138011895,0.135114999892642,22.2986301369863,Adults,63
88,0.836733080845159,0.299797893663833,0.999972938169011,0.798111983919726,0.292083312942346,0.101063871684314,0.141781038051113,0.780126972581214,0.823497407372301,0.132041865720773,22.2986301369863,Adults,63
89,0.836733080845159,0.299797893663833,0.999979808161292,0.798111983919726,0.292083312942346,0.101063871684314,0.141781038051113,0.780126972581214,2.34885363352699e-5,0.129038628700558,22.2986301369863,Adults,63
90,0.836733080845159,0.299797893663833,0.999984881988353,0.798111983919726,0.292083312942346,0.101063871684314,0.141781038051113,0.780126972581214,1.75863115303709e-5,0.126103699050512,22.2986301369863,Adults,63
91,0.836733080845159,0.299797893663833,0.999984881988353,0.798111983919726,0.359778701096564,0.101063871684314,0.141781038051113,0.780126972581214,0.744749473250612,0.123235523148064,22.2986301369863,Adults,63
92,0.836733080845159,0.299797893663833,0.999984881988353,0.798111983919726,0.359778701096564,0.101063871684314,0.141781038051113,0.693926569736932,-0.807223140141317,0.12043258270714,22.2986301369863,Adults,63
93,0.876551094414122,0.299797893663833,0.999984881988353,0.798111983919726,0.359778701096564,0.101063871684314,0.141781038051113,0.693926569736932,0.143604262410386,0.117693393974446,22.2986301369863,Adults,63
94,0.876551094414122,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.141781038051113,0.693926569736932,1.33387215462966e-5,0.115016506944038,22.2986301369863,Adults,63
95,0.765729935330401,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.141781038051113,0.693926569736932,-0.890749756320674,0.11240050458975,22.2986301369863,Adults,63
96,0.765729935330401,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.248535498338365,0.693926569736932,0.874155222167091,0.109844002115083,22.2986301369863,Adults,63
97,0.765729935330401,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.330537684998359,0.693926569736932,0.778764635466787,0.107345646220156,22.2986301369863,Adults,63
98,0.679875360691861,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.330537684998359,0.693926569736932,-0.790877806812396,0.104904114385329,22.2986301369863,Adults,63
99,0.679875360691861,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.330537684998359,0.624133408387417,-0.726034931875559,0.102518114171116,22.2986301369863,Adults,63
100,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.330537684998359,0.624133408387417,-0.71269393501344,0.100186382534027,22.2986301369863,Adults,63
101,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.101063871684314,0.396031528187743,0.624133408387417,0.702577689952798,0.0979076851579698,22.2986301369863,Adults,63
102,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.078373064411937,0.396031528187743,0.624133408387417,-0.0911689419546006,0.0956808158008541,22.2986301369863,Adults,63
103,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.359778701096564,0.078373064411937,0.307872869220295,0.624133408387417,-0.358138908487881,0.0935045956560618,22.2986301369863,Adults,63
104,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.280363175085711,0.078373064411937,0.307872869220295,0.624133408387417,-0.326137739124867,0.0913778727284385,22.2986301369863,Adults,63
105,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.218989953778738,0.078373064411937,0.307872869220295,0.624133408387417,-0.254744184554988,0.0892995212244778,22.2986301369863,Adults,63
106,0.61266486675495,0.299797893663833,0.999988533414335,0.798111983919726,0.218989953778738,0.0613567442154043,0.307872869220295,0.624133408387417,-0.0713743872830559,0.0872684409563759,22.2986301369863,Adults,63
107,0.696086583985924,0.299797893663833,0.999988533414335,0.798111983919726,0.218989953778738,0.0613567442154043,0.307872869220295,0.624133408387417,0.353533000039125,0.0852835567596403,22.2986301369863,Adults,63
108,0.696086583985924,0.299797893663833,0.999988533414335,0.798111983919726,0.218989953778738,0.0482468213691961,0.307872869220295,0.624133408387417,-0.0561240228375231,0.0833438179239457,22.2986301369863,Adults,63
109,0.696086583985924,0.299797893663833,0.999988533414335,0.798111983919726,0.218989953778738,0.0380185099196471,0.307872869220295,0.624133408387417,-0.0442257470735927,0.0814481976369333,22.2986301369863,Adults,63
110,0.696086583985924,0.299797893663833,0.999990945641479,0.798111983919726,0.218989953778738,0.0380185099196471,0.307872869220295,0.624133408387417,1.05326529296068e-5,0.0795956924406625,22.2986301369863,Adults,63
111,0.696086583985924,0.237206799148803,0.999990945641479,0.798111983919726,0.218989953778738,0.0380185099196471,0.307872869220295,0.624133408387417,-0.275935272725408,0.0777853217004235,22.2986301369863,Adults,63
112,0.696086583985924,0.237206799148803,0.999990945641479,0.798111983919726,0.218989953778738,0.0380185099196471,0.307872869220295,0.56166752031742,-0.653370312132443,0.0760161270856333,22.2986301369863,Adults,63
113,0.696086583985924,0.237206799148803,0.999990945641479,0.798111983919726,0.218989953778738,0.0380185099196471,0.384896746797565,0.56166752031742,0.715530433932573,0.0742871720625369,22.2986301369863,Adults,63
114,0.758150013498181,0.237206799148803,0.999990945641479,0.798111983919726,0.218989953778738,0.0380185099196471,0.384896746797565,0.56166752031742,0.281336547786525,0.0725975413984482,22.2986301369863,Adults,63
115,0.758150013498181,0.237206799148803,0.999990945641479,0.698693668537049,0.218989953778738,0.0380185099196471,0.384896746797565,0.56166752031742,-0.812768557524965,0.0709463406772658,22.2986301369863,Adults,63
116,0.758150013498181,0.237206799148803,0.999990945641479,0.698693668537049,0.315251496325407,0.0380185099196471,0.384896746797565,0.56166752031742,0.796546582086947,0.0693326958260084,22.2986301369863,Adults,63
117,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.315251496325407,0.0380185099196471,0.384896746797565,0.56166752031742,-0.220760612295558,0.0677557526521191,22.2986301369863,Adults,63
118,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0380185099196471,0.384896746797565,0.56166752031742,0.706108606082827,0.0662146763912937,22.2986301369863,Adults,63
119,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0380185099196471,0.384896746797565,0.507785951772445,-0.590691563611395,0.0647086512655929,22.2986301369863,Adults,63
120,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0380185099196471,0.384896746797565,0.46389660832884,-0.539636458967228,0.0632368800516056,22.2986301369863,Adults,63
121,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0306157419810104,0.384896746797565,0.46389660832884,-0.0356143379681176,0.0617985836584337,22.2986301369863,Adults,63
122,0.758150013498181,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0306157419810104,0.384896746797565,0.427267568075006,-0.4970270386286,0.0603930007152758,22.2986301369863,Adults,63
123,0.804650535891048,0.189776093877168,0.999990945641479,0.698693668537049,0.392996188395934,0.0306157419810104,0.384896746797565,0.427267568075006,0.227243940094025,0.059019387168391,22.2986301369863,Adults,63
124,0.804650535891048,0.189776093877168,0.999990945641479,0.698693668537049,0.458252300435188,0.0306157419810104,0.384896746797565,0.427267568075006,0.630198205802708,0.0576770158872298,22.2986301369863,Adults,63
125,0.804650535891048,0.189776093877168,0.999992665383948,0.698693668537049,0.458252300435188,0.0306157419810104,0.384896746797565,0.427267568075006,8.53213014118115e-6,0.0563651762795226,22.2986301369863,Adults,63
126,0.804650535891048,0.189776093877168,0.859640578206767,0.698693668537049,0.458252300435188,0.0306157419810104,0.384896746797565,0.427267568075006,-0.999993078800874,0.0550831739151242,22.2986301369863,Adults,63
127,0.804650535891048,0.189776093877168,0.859640578206767,0.698693668537049,0.458252300435188,0.0306157419810104,0.384896746797565,0.534772613453733,0.541184511770438,0.0538303301584124,22.2986301369863,Adults,63
128,0.804650535891048,0.189776093877168,0.859640578206767,0.754926025784547,0.458252300435188,0.0306157419810104,0.384896746797565,0.534772613453733,0.285086912161481,0.0526059818090486,22.2986301369863,Adults,63
129,0.804650535891048,0.189776093877168,0.859640578206767,0.754926025784547,0.458252300435188,0.0306157419810104,0.384896746797565,0.480754188990234,-0.559246356887457,0.0514094807509086,22.2986301369863,Adults,63
130,0.840701782062646,0.189776093877168,0.859640578206767,0.754926025784547,0.458252300435188,0.0306157419810104,0.384896746797565,0.480754188990234,0.185306649594142,0.0502401936089981,22.2986301369863,Adults,63
131,0.869939740184403,0.189776093877168,0.859640578206767,0.754926025784547,0.458252300435188,0.0306157419810104,0.384896746797565,0.480754188990234,0.151295044626613,0.0490975014141727,22.2986301369863,Adults,63
132,0.869939740184403,0.189776093877168,0.885264589846572,0.754926025784547,0.458252300435188,0.0306157419810104,0.384896746797565,0.480754188990234,0.133468124883247,0.047980799275482,22.2986301369863,Adults,63
133,0.869939740184403,0.189776093877168,0.885264589846572,0.754926025784547,0.51538715490645,0.0306157419810104,0.384896746797565,0.480754188990234,0.563735011209521,0.0468894960599673,22.2986301369863,Adults,63
134,0.893436669219479,0.189776093877168,0.885264589846572,0.754926025784547,0.51538715490645,0.0306157419810104,0.384896746797565,0.480754188990234,0.123961799775415,0.0458230140797421,22.2986301369863,Adults,63
135,0.893436669219479,0.189776093877168,0.885264589846572,0.754926025784547,0.563102328243739,0.0306157419810104,0.384896746797565,0.480754188990234,0.508229437949347,0.0447807887861891,22.2986301369863,Adults,63
136,0.893436669219479,0.189776093877168,0.885264589846572,0.754926025784547,0.563102328243739,0.0306157419810104,0.384896746797565,0.433267374180156,-0.504006425981176,0.0437622684711133,22.2986301369863,Adults,63
137,0.91240212394126,0.189776093877168,0.885264589846572,0.754926025784547,0.563102328243739,0.0306157419810104,0.384896746797565,0.433267374180156,0.101899877689728,0.042766913974692,22.2986301369863,Adults,63
138,0.91240212394126,0.189776093877168,0.885264589846572,0.754926025784547,0.603720297758031,0.0306157419810104,0.384896746797565,0.433267374180156,0.46097982058721,0.0417941984000669,22.2986301369863,Adults,63
139,0.91240212394126,0.189776093877168,0.905490344094711,0.754926025784547,0.603720297758031,0.0306157419810104,0.384896746797565,0.433267374180156,0.109940135657962,0.0408436068344287,22.2986301369863,Adults,63
140,0.787418972681389,0.189776093877168,0.905490344094711,0.754926025784547,0.603720297758031,0.0306157419810104,0.384896746797565,0.433267374180156,-0.915979937150534,0.0399146360764446,22.2986301369863,Adults,63
141,0.787418972681389,0.189776093877168,0.905490344094711,0.754926025784547,0.603720297758031,0.0306157419810104,0.384896746797565,0.391902794842199,-0.455888300692403,0.0390067943698855,22.2986301369863,Adults,63
142,0.787418972681389,0.189776093877168,0.905490344094711,0.754926025784547,0.639095547414934,0.0306157419810104,0.384896746797565,0.391902794842199,0.419828895753543,0.0381196011433124,22.2986301369863,Adults,63
143,0.82422160700279,0.189776093877168,0.905490344094711,0.754926025784547,0.639095547414934,0.0306157419810104,0.384896746797565,0.391902794842199,0.20447752334659,0.0372525867556823,22.2986301369863,Adults,63
144,0.82422160700279,0.189776093877168,0.905490344094711,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.391902794842199,0.384712414910311,0.0364052922477417,22.2986301369863,Adults,63
145,0.82422160700279,0.189776093877168,0.905490344094711,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.355928694311523,-0.414040751311003,0.0355772690990733,22.2986301369863,Adults,63
146,0.854268699313683,0.189776093877168,0.905490344094711,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.355928694311523,0.169524677807746,0.0347680789906691,22.2986301369863,Adults,63
147,0.879078248115629,0.189776093877168,0.905490344094711,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.355928694311523,0.140664503312643,0.0339772935729036,22.2986301369863,Adults,63
148,0.879078248115629,0.189776093877168,0.92151558417506,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.355928694311523,0.091298473581121,0.0332044942387845,22.2986301369863,Adults,63
149,0.899501641820216,0.189776093877168,0.92151558417506,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.355928694311523,0.116906606270583,0.0324492719023604,22.2986301369863,Adults,63
150,0.899501641820216,0.189776093877168,0.92151558417506,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.464292645480043,0.623171660765683,0.0317112267821689,22.2986301369863,Adults,63
151,0.899501641820216,0.189776093877168,0.93467066461421,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.464292645480043,0.0759955787158495,0.0309899681896098,22.2986301369863,Adults,63
152,0.899501641820216,0.189776093877168,0.93467066461421,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.413399028807288,-0.480894199355556,0.0302851143221316,22.2986301369863,Adults,63
153,0.899501641820216,0.189776093877168,0.93467066461421,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.370648898888639,-0.431164306281332,0.0295962920611223,22.2986301369863,Adults,63
154,0.899501641820216,0.189776093877168,0.93467066461421,0.754926025784547,0.669283308247101,0.0306157419810104,0.384896746797565,0.474992681847912,0.61072464211388,0.0289231367743966,22.2986301369863,Adults,63
155,0.899501641820216,0.189776093877168,0.93467066461421,0.754926025784547,0.69905970212443,0.0306157419810104,0.384896746797565,0.474992681847912,0.350074464418151,0.0282652921231759,22.2986301369863,Adults,63
156,0.899501641820216,0.189776093877168,0.945427246318948,0.754926025784547,0.69905970212443,0.0306157419810104,0.384896746797565,0.474992681847912,0.0634827826368974,0.0276224098734581,22.2986301369863,Adults,63
157,0.915993319964659,0.189776093877168,0.945427246318948,0.754926025784547,0.69905970212443,0.0306157419810104,0.384896746797565,0.474992681847912,0.097722351338531993,0.0269941497116776,22.2986301369863,Adults,63
158,0.78937988805852,0.189776093877168,0.945427246318948,0.754926025784547,0.69905970212443,0.0306157419810104,0.384896746797565,0.474992681847912,-0.918261008862314,0.026380179064559,22.2986301369863,Adults,63
159,0.78937988805852,0.189776093877168,0.954324302455222,0.754926025784547,0.69905970212443,0.0306157419810104,0.384896746797565,0.474992681847912,0.0531331146668998,0.0257801729230665,22.2986301369863,Adults,63
160,0.78937988805852,0.189776093877168,0.954324302455222,0.754926025784547,0.725805271224929,0.0306157419810104,0.384896746797565,0.474992681847912,0.318962177879885,0.0251938136703593,22.2986301369863,Adults,63
161,0.78937988805852,0.189776093877168,0.954324302455222,0.754926025784547,0.748570126557133,0.0306157419810104,0.384896746797565,0.474992681847912,0.292480531539277,0.0246207909136586,22.2986301369863,Adults,63
162,0.78937988805852,0.189776093877168,0.9617017794346,0.754926025784547,0.748570126557133,0.0306157419810104,0.384896746797565,0.474992681847912,0.0445511257456926,0.0240608013199396,22.2986301369863,Adults,63
163,0.78937988805852,0.189776093877168,0.9617017794346,0.754926025784547,0.768375919218836,0.0306157419810104,0.384896746797565,0.474992681847912,0.269441070532,0.0235135484553604,22.2986301369863,Adults,63
164,0.78937988805852,0.189776093877168,0.967851202627504,0.754926025784547,0.768375919218836,0.0306157419810104,0.384896746797565,0.474992681847912,0.0373976935003817,0.0229787426283427,22.2986301369863,Adults,63
165,0.78937988805852,0.189776093877168,0.967851202627504,0.754926025784547,0.768375919218836,0.0306157419810104,0.384896746797565,0.418696592398767,-0.487056689889725,0.0224561007362221,22.2986301369863,Adults,63
166,0.78937988805852,0.189776093877168,0.967851202627504,0.754926025784547,0.78605219696133,0.0306157419810104,0.384896746797565,0.418696592398767,0.24887880782643,0.021945346115386,22.2986301369863,Adults,63
167,0.78937988805852,0.189776093877168,0.967851202627504,0.754926025784547,0.78605219696133,0.0257411429574359,0.384896746797565,0.418696592398767,-0.0299438689266578,0.02144620839482,22.2986301369863,Adults,63
168,0.78937988805852,0.189776093877168,0.967851202627504,0.754926025784547,0.78605219696133,0.0257411429574359,0.464132606565327,0.418696592398767,0.623357829044743,0.020958423352985,22.2986301369863,Adults,63
169,0.822735860031571,0.189776093877168,0.967851202627504,0.754926025784547,0.78605219696133,0.0257411429574359,0.464132606565327,0.418696592398767,0.206205846468757,0.0204817327779508,22.2986301369863,Adults,63
170,0.822735860031571,0.189776093877168,0.832575971449076,0.754926025784547,0.78605219696133,0.0257411429574359,0.464132606565327,0.418696592398767,-0.96850966570442,0.0200158843307093,22.2986301369863,Adults,63
171,0.822735860031571,0.189776093877168,0.832575971449076,0.754926025784547,0.78605219696133,0.0257411429574359,0.53135731840591,0.418696592398767,0.545157418001796,0.0195606314115977,22.2986301369863,Adults,63
172,0.822735860031571,0.189776093877168,0.858889788513649,0.754926025784547,0.78605219696133,0.0257411429574359,0.53135731840591,0.418696592398767,0.164149108838994,0.0191157330297593,22.2986301369863,Adults,63
173,0.822735860031571,0.189776093877168,0.858889788513649,0.754926025784547,0.803163496211709,0.0257411429574359,0.53135731840591,0.418696592398767,0.228973766983239,0.0186809536755738,22.2986301369863,Adults,63
174,0.822735860031571,0.189776093877168,0.858889788513649,0.754926025784547,0.803163496211709,0.0257411429574359,0.588599869707282,0.418696592398767,0.478568943044408,0.0182560631959888,22.2986301369863,Adults,63
175,0.822735860031571,0.189776093877168,0.858889788513649,0.754926025784547,0.803163496211709,0.0257411429574359,0.637103960497924,0.418696592398767,0.422145646711245,0.0178408366726865,22.2986301369863,Adults,63
176,0.850334164558589,0.189776093877168,0.858889788513649,0.754926025784547,0.803163496211709,0.0257411429574359,0.637103960497924,0.418696592398767,0.174101599399328,0.0174350543030226,22.2986301369863,Adults,63
177,0.873583473335352,0.189776093877168,0.858889788513649,0.754926025784547,0.803163496211709,0.0257411429574359,0.637103960497924,0.418696592398767,0.147056403473182,0.0170385012836717,22.2986301369863,Adults,63
178,0.873583473335352,0.189776093877168,0.880761950383361,0.754926025784547,0.803163496211709,0.0257411429574359,0.637103960497924,0.418696592398767,0.138705904966802,0.0166509676969204,22.2986301369863,Adults,63
179,0.873583473335352,0.189776093877168,0.880761950383361,0.754926025784547,0.678940271557533,0.0257411429574359,0.637103960497924,0.418696592398767,-0.789790046780942,0.0162722483995458,22.2986301369863,Adults,63
180,0.873583473335352,0.189776093877168,0.89916537201038,0.754926025784547,0.678940271557533,0.0257411429574359,0.637103960497924,0.418696592398767,0.1172977784546,0.015902142914222,22.2986301369863,Adults,63
1,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0,0.576519491760973,9.476712328767125,Children,64
2,0.5,0.5,0.5,0.788259745880486,0.5,0,0.5,0.5,-0.788259745880486,0.33237472438033,9.476712328767125,Children,64
3,0.5,0.5,0.5,0.788259745880486,0.5,0,0.333812637809835,0.5,0.66618736219016506,0.191620507173941,9.476712328767125,Children,64
4,0.5,0.5,0.5,0.788259745880486,0.404189746413029,0,0.333812637809835,0.5,0.595810253586971,0.110472957406901,9.476712328767125,Children,64
5,0.5,0.5,0.5,0.788259745880486,0.359537709773237,0,0.333812637809835,0.5,0.640462290226763,0.0636898132575579,9.476712328767125,Children,64
6,0.5,0.5,0.531844906628779,0.788259745880486,0.359537709773237,0,0.333812637809835,0.5,0.468155093371221,0.0367184187695985,9.476712328767125,Children,64
7,0.5,0.5,0.531844906628779,0.796034513201628,0.359537709773237,0,0.333812637809835,0.5,-0.796034513201628,0.0211688841273155,9.476712328767125,Children,64
8,0.5,0.5,0.531844906628779,0.796034513201628,0.351926697655647,0,0.333812637809835,0.5,-0.351926697655647,0.0122042743182269,9.476712328767125,Children,64
9,0.5,0.5,0.531844906628779,0.796034513201628,0.351926697655647,0,0.329738696807113,0.5,0.670261303192887,0.00703600202725564,9.476712328767125,Children,64
10,0.5,0.5,0.531844906628779,0.796034513201628,0.349450540697496,0,0.329738696807113,0.5,0.650549459302504,0.0040563923127826,9.476712328767125,Children,64
11,0.502028196156391,0.5,0.531844906628779,0.796034513201628,0.349450540697496,0,0.329738696807113,0.5,0.497971803843609,0.00233858923454854,9.476712328767125,Children,64
12,0.502028196156391,0.5,0.531844906628779,0.796511504693274,0.349450540697496,0,0.329738696807113,0.5,0.203488495306726,0.00134824227693961,9.476712328767125,Children,64
13,0.502028196156391,0.5,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329738696807113,0.5,-0.796785856485517,7.77287952271878e-4,9.476712328767125,Children,64
14,0.502028196156391,0.5,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329482394890687,0.5,0.670517605109313,4.48121655195711e-4,9.476712328767125,Children,64
15,0.50225134810537,0.5,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329482394890687,0.5,0.49774865189463,2.58350868900517e-4,9.476712328767125,Children,64
16,0.50225134810537,0.49987082456555,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329482394890687,0.5,0.50012917543445,1.48944311634532e-4,9.476712328767125,Children,64
17,0.502325484935694,0.49987082456555,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329482394890687,0.5,-0.502325484935694,8.58692988442282e-5,9.476712328767125,Children,64
18,0.502325484935694,0.49987082456555,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329454102468456,0.5,-0.329454102468456,4.95053245275455e-5,9.476712328767125,Children,64
19,0.502325484935694,0.49987082456555,0.531844906628779,0.796785856485517,0.349450540697496,0,0.329454102468456,0.500024752662264,-0.500024752662264,2.85407845360826e-5,9.476712328767125,Children,64
20,0.502325484935694,0.49987082456555,0.531844906628779,0.796791656376602,0.349450540697496,0,0.329454102468456,0.500024752662264,0.203208343623398,1.64543185952017e-5,9.476712328767125,Children,64
21,0.502325484935694,0.49987082456555,0.531844906628779,0.796791656376602,0.349450540697496,0,0.329454102468456,0.500024752662264,0,9.48623539377883e-6,9.476712328767125,Children,64
22,0.502330205993293,0.49987082456555,0.531844906628779,0.796791656376602,0.349450540697496,0,0.329454102468456,0.500024752662264,0.497669794006707,5.46899960794632e-6,9.476712328767125,Children,64
23,0.502330205993293,0.49987082456555,0.531844906628779,0.796792767722954,0.349450540697496,0,0.329454102468456,0.500024752662264,-0.796792767722954,3.15298487441417e-6,9.476712328767125,Children,64
24,0.502330205993293,0.49987082456555,0.531844906628779,0.796792767722954,0.349450540697496,0,0.329454102468456,0.500026329076656,-0.500026329076656,1.81775723732729e-6,9.476712328767125,Children,64
25,0.502330205993293,0.49987082456555,0.531844906628779,0.796792767722954,0.349450540697496,0,0.329453503600877,0.500026329076656,0.670546496399123,1.04797247860876e-6,9.476712328767125,Children,64
26,0.502330205993293,0.49987082456555,0.531844906628779,0.796792980678541,0.349450540697496,0,0.329453503600877,0.500026329076656,-0.796792980678541,6.0417656074701e-7,9.476712328767125,Children,64
27,0.502330205993293,0.49987082456555,0.531844906628779,0.796792980678541,0.349450540697496,0,0.329453304552792,0.500026329076656,0.670546695447208,3.48319563735759e-7,9.476712328767125,Children,64
28,0.502330205993293,0.49987082456555,0.531844906628779,0.796793051459521,0.349450540697496,0,0.329453304552792,0.500026329076656,-0.796793051459521,2.00813017855343e-7,9.476712328767125,Children,64
29,0.502330205993293,0.49987082456555,0.531844906628779,0.796793092266121,0.349450540697496,0,0.329453304552792,0.500026329076656,-0.796793092266121,1.1577261899295e-7,9.476712328767125,Children,64
30,0.502330205993293,0.49987082456555,0.531844906628779,0.796793092266121,0.349450540697496,0,0.329453304552792,0.500026329076656,1,6.67451714616521e-8,9.476712328767125,Children,64
31,0.502330205993293,0.499870791201586,0.531844906628779,0.796793092266121,0.349450540697496,0,0.329453304552792,0.500026329076656,-0.499870791201586,3.84798923285706e-8,9.476712328767125,Children,64
32,0.502330205993293,0.499870791201586,0.531844906628779,0.796793092266121,0.349450527250677,0,0.329453304552792,0.500026329076656,-0.349450527250677,2.21844079682845e-8,9.476712328767125,Children,64
33,0.502330205993293,0.499870791201586,0.531844906628779,0.796793096774146,0.349450527250677,0,0.329453304552792,0.500026329076656,0.203206903225854,1.27897436068935e-8,9.476712328767125,Children,64
34,0.502330205993293,0.499870791201586,0.531844906628779,0.796793096774146,0.349450527250677,0,0.329453300339169,0.500026329076656,0.670546699660831,7.37353648399936e-9,9.476712328767125,Children,64
35,0.502330205993293,0.49987078751577,0.531844906628779,0.796793096774146,0.349450527250677,0,0.329453300339169,0.500026329076656,-0.49987078751577,4.2509875062363e-9,9.476712328767125,Children,64
